clinvar_class,rAF5,log_key
P/LP,1.59054579578983e-05,1
P/LP,3.97924426192977e-05,1
P/LP,1.59396842348553e-05,1
P/LP,1.59158370536602e-05,1
P/LP,4.77482711146834e-05,1
P/LP,2.38783161011485e-05,1
P/LP,9.40058454543901e-05,1
P/LP,7.95696871319902e-06,1
P/LP,7.98403193612775e-06,1
P/LP,8.03322542033852e-06,1
P/LP,8.033999887524e-06,1
P/LP,7.95412063219351e-06,1
P/LP,1.59083678014636e-05,1
P/LP,5.56983378024619e-05,1
P/LP,7.95570264765784e-06,1
P/LP,7.95753857416824e-06,1
P/LP,2.45161132154108e-05,1
P/LP,7.9696515668335e-06,1
P/LP,1.61251310166895e-05,1
P/LP,2.39255437079808e-05,1
P/LP,7.95494320170554e-06,1
P/LP,1.59092536173665e-05,1
P/LP,8.17407510340205e-06,1
P/LP,1.61660577451583e-05,1
P/LP,2.38581869368474e-05,1
P/LP,1.26635176719389e-05,1
P/LP,6.36714552907e-05,1
P/LP,0.000437332784523565,1
P/LP,1.43356843855726e-05,1
P/LP,7.95279222535032e-06,1
P/LP,6.37248784580704e-05,1
P/LP,7.953361488233e-06,1
P/LP,1.59819723352059e-05,1
P/LP,8.00621282114921e-06,1
P/LP,1.59596539947014e-05,1
P/LP,1.59234400999992e-05,1
P/LP,7.97594455123348e-06,1
P/LP,7.96089607846259e-06,1
P/LP,6.36734823823433e-05,1
P/LP,2.38714759733594e-05,1
P/LP,7.95494320170554e-06,1
P/LP,7.95760189709229e-06,1
P/LP,7.96419298832449e-06,1
P/LP,1.59057741936767e-05,1
P/LP,7.95317172488388e-06,1
P/LP,7.96089607846259e-06,1
P/LP,1.59060904420303e-05,1
P/LP,8.76040297853701e-05,1
P/LP,7.96812749003984e-06,1
P/LP,7.95329823277713e-06,1
P/LP,1.59134309357097e-05,1
P/LP,7.96121297040817e-06,1
P/LP,3.27267967011389e-05,1
P/LP,4.228732120392e-05,1
P/LP,7.99513895551505e-06,1
P/LP,9.54479291776365e-05,1
P/LP,8.18960575237908e-06,1
P/LP,7.96470044761617e-06,1
P/LP,0.000270800893642949,1
P/LP,7.96476388457464e-06,1
P/LP,1.5922045664427e-05,1
P/LP,7.96083270310075e-06,1
P/LP,6.83632137546786e-05,1
P/LP,1.59382869529183e-05,1
P/LP,6.49793690503265e-05,1
P/LP,7.95279222535032e-06,1
P/LP,1.5907861665235e-05,1
P/LP,7.95950205355153e-06,1
P/LP,7.97804442175134e-05,1
P/LP,7.97804442175134e-05,1
P/LP,7.96590592265105e-06,1
P/LP,1.59131777024554e-05,1
P/LP,1.6012169248629e-05,1
P/LP,5.56770729767349e-05,1
P/LP,3.18111689014013e-05,1
P/LP,7.15756992548174e-05,1
P/LP,1.76076487626225e-05,1
P/LP,0.000238717134121233,1
P/LP,6.36203139662494e-05,1
P/LP,1.60139641767621e-05,1
P/LP,0.000214730513205927,1
P/LP,7.95285547275749e-06,1
P/LP,2.38605588938245e-05,1
P/LP,8.74828016764886e-05,1
P/LP,7.95260248916458e-06,1
P/LP,1.59069760043267e-05,1
P/LP,7.95253924578118e-06,1
P/LP,1.59052049783292e-05,1
P/LP,1.59053314671078e-05,1
P/LP,3.97645936058534e-05,1
P/LP,2.38625517021954e-05,1
P/LP,2.38933401296612e-05,1
P/LP,3.18709862476694e-05,1
P/LP,0.000890904028954381,1
P/LP,7.95462680868327e-06,1
P/LP,1.59073555612115e-05,1
P/LP,7.160702067056e-05,1
P/LP,1.59071025212758e-05,1
P/LP,7.96229059175744e-06,1
P/LP,2.11604384442846e-05,1
P/LP,7.95867854101505e-06,1
P/LP,2.38595151746517e-05,1
P/LP,7.95393083261748e-06,1
P/LP,4.78594845533514e-05,1
P/LP,8.03128990547172e-06,1
P/LP,7.95582923608128e-06,1
P/LP,7.95342474469507e-05,1
P/LP,1.59104559538915e-05,1
P/LP,1.59117850636074e-05,1
P/LP,6.78119349005425e-05,1
P/LP,6.36203139662494e-05,1
P/LP,3.98400025497602e-05,1
P/LP,8.01487560913055e-06,1
P/LP,7.95386756810499e-06,1
P/LP,8.02536013803619e-06,1
P/LP,8.09395462529037e-06,1
P/LP,7.95532290655678e-06,1
P/LP,1.60698072426621e-05,1
P/LP,1.61757331651057e-05,1
P/LP,2.40787857870954e-05,1
P/LP,2.40737620067888e-05,1
P/LP,1.60062744595882e-05,1
P/LP,7.95348800216335e-06,1
P/LP,7.17074336706239e-05,1
P/LP,7.95304522101513e-06,1
P/LP,7.20270821829008e-05,1
P/LP,2.38785061606546e-05,1
P/LP,8.03464539092567e-06,1
P/LP,7.9874756381993e-06,1
P/LP,1.68709457008613e-05,1
P/LP,8.67761782035596e-06,1
P/LP,2.38758456028651e-05,1
P/LP,7.98212005108557e-06,1
P/LP,2.39827324326485e-05,1
P/LP,7.97314644278071e-06,1
P/LP,1.59353661548758e-05,1
P/LP,3.1818001034085e-05,1
P/LP,8.05081675535983e-06,1
P/LP,4.77156149349875e-05,1
P/LP,1.59225527036495e-05,1
P/LP,2.38864913929009e-05,1
P/LP,1.59191308154575e-05,1
P/LP,7.95722197466421e-06,1
P/LP,3.24254215304799e-05,1
P/LP,1.5939303133667e-05,1
P/LP,4.78564307078764e-05,1
P/LP,7.16823040285455e-05,1
P/LP,7.97842633518965e-06,1
P/LP,7.97454525155703e-06,1
P/LP,7.9690799697175e-06,1
P/LP,7.953361488233e-06,1
P/LP,1.59106458131136e-05,1
P/LP,1.59106458131136e-05,1
P/LP,7.95323497832744e-06,1
P/LP,7.96463701166819e-06,1
P/LP,2.3863026229443e-05,1
P/LP,1.59064067029598e-05,1
P/LP,2.38952432535763e-05,1
P/LP,7.95291872117067e-06,1
P/LP,2.42365487154629e-05,1
P/LP,2.39017161432191e-05,1
P/LP,1.59138108007034e-05,1
P/LP,1.59135575553593e-05,1
P/LP,7.95386756810499e-06,1
P/LP,7.95329823277713e-06,1
P/LP,7.95374104209915e-06,1
P/LP,1.59081147293234e-05,1
P/LP,7.96717523801936e-06,1
P/LP,1.59152037941846e-05,1
P/LP,7.95810851676774e-06,1
P/LP,7.96229059175744e-06,1
P/LP,8.0189246622028e-06,1
P/LP,7.95544948289578e-06,1
P/LP,2.3858376676051e-05,1
P/LP,7.95355126063788e-06,1
P/LP,5.02382128593079e-05,1
P/LP,7.95912194966651e-06,1
P/LP,1.59330810595499e-05,1
P/LP,7.96463701166819e-06,1
P/LP,5.65414408374595e-05,1
P/LP,5.65414408374595e-05,1
P/LP,3.97699704906819e-05,1
P/LP,2.39305058111245e-05,1
P/LP,0.000320419749872333,1
P/LP,7.96019900497512e-06,1
P/LP,3.97781967747838e-05,1
P/LP,7.96076932874793e-06,1
P/LP,7.97588093604939e-06,1
P/LP,7.999936000512e-06,1
P/LP,3.18271151107186e-05,1
P/LP,1.5927624872579e-05,1
P/LP,2.39836910900588e-05,1
P/LP,1.59554523769635e-05,1
P/LP,1.59583805435424e-05,1
P/LP,1.59393666492662e-05,1
P/LP,7.98186520226046e-06,1
P/LP,1.59717619249167e-05,1
P/LP,3.20343408133519e-05,1
P/LP,8.81639850121225e-05,1
P/LP,8.81639850121225e-05,1
P/LP,8.0006400512041e-06,1
P/LP,5.66341896557653e-05,1
P/LP,5.66341896557653e-05,1
P/LP,9.64521677624705e-05,1
P/LP,9.64521677624705e-05,1
P/LP,8.01288471862755e-06,1
P/LP,0.000485706074968733,1
P/LP,8.00762325734099e-06,1
P/LP,3.19506681683481e-05,1
P/LP,7.9975047785091e-05,1
P/LP,8.00871348026653e-06,1
P/LP,2.39685532581253e-05,1
P/LP,1.6001600160016e-05,1
P/LP,4.80599788536093e-05,1
P/LP,4.80599788536093e-05,1
P/LP,2.40187346129981e-05,1
P/LP,4.00329871814375e-05,1
P/LP,4.00563994103698e-05,1
P/LP,2.39528607700046e-05,1
P/LP,1.59804399415116e-05,1
P/LP,3.20343408133519e-05,1
P/LP,7.99865622575407e-06,1
P/LP,5.61610699486126e-05,1
P/LP,2.39261161533186e-05,1
P/LP,2.38973370400758e-05,1
P/LP,7.97410012280114e-06,1
P/LP,7.95905860254849e-06,1
P/LP,7.95620902552352e-06,1
P/LP,1.5925468805988e-05,1
P/LP,1.592001783042e-05,1
P/LP,4.78415487904062e-05,1
P/LP,3.19399528885695e-05,1
P/LP,7.99744081893794e-06,1
P/LP,8.00211255771524e-06,1
P/LP,6.40435496137373e-05,1
P/LP,1.59230597751664e-05,1
P/LP,7.96666746333341e-06,1
P/LP,2.60967144236541e-05,1
P/LP,7.96064258306931e-06,1
P/LP,1.59282591209194e-05,1
P/LP,1.59171037238064e-05,1
P/LP,6.3760769592489e-05,1
P/LP,1.590773513621e-05,1
P/LP,7.96419298832449e-06,1
P/LP,7.96482732254365e-06,1
P/LP,7.96336850487756e-06,1
P/LP,7.96482732254365e-06,1
P/LP,8.00890590336454e-06,1
P/LP,7.95355126063788e-06,1
P/LP,7.98103705595505e-06,1
P/LP,9.89494862872504e-05,1
P/LP,2.38578074674937e-05,1
P/LP,2.38579972006617e-05,1
P/LP,7.95532290655678e-06,1
P/LP,7.98135555342719e-06,1
P/LP,7.95266573355389e-06,1
P/LP,1.11354854514883e-05,1
P/LP,1.59054579578983e-05,1
P/LP,3.18215447768912e-05,1
P/LP,7.97429088618295e-06,1
P/LP,7.96248079051509e-06,1
P/LP,7.98945392082451e-06,1
P/LP,3.980796637023e-05,1
P/LP,8.74904555866633e-05,1
P/LP,4.77207382398206e-05,1
P/LP,1.59052049783292e-05,1
P/LP,3.18344608038201e-05,1
P/LP,6.44257251920692e-05,1
P/LP,3.97905425838387e-05,1
P/LP,8.04537592018987e-06,1
P/LP,7.97435447600517e-06,1
P/LP,3.97658586244194e-05,1
P/LP,7.95437371238576e-06,1
P/LP,7.96191022150034e-06,1
P/LP,7.17497369176313e-05,1
P/LP,7.27715972455951e-05,1
P/LP,8.04065354432008e-06,1
P/LP,6.50941016607133e-05,1
P/LP,7.98964541953628e-06,1
P/LP,3.20158798764187e-05,1
P/LP,4.77194098699646e-05,1
P/LP,3.18124338897858e-05,1
P/LP,1.59148238626869e-05,1
P/LP,7.95684208851191e-06,1
P/LP,7.95937534822267e-06,1
P/LP,7.95703202705391e-06,1
P/LP,7.96635013702122e-06,1
P/LP,7.9697785995505e-06,1
P/LP,7.98760323977187e-06,1
P/LP,2.39496100205168e-05,1
P/LP,2.39383348494279e-05,1
P/LP,3.98644608331672e-05,1
P/LP,2.39314602977074e-05,1
P/LP,7.98084596967279e-06,1
P/LP,3.19459899796078e-05,1
P/LP,7.96711176264381e-06,1
P/LP,1.5924074015096e-05,1
P/LP,1.59328272005226e-05,1
P/LP,7.96064258306931e-06,1
P/LP,1.59101395319237e-05,1
P/LP,1.59093801705486e-05,1
P/LP,1.591203825254e-05,1
P/LP,7.9565888512277e-06,1
P/LP,7.95380430459889e-06,1
P/LP,7.95943870038285e-06,1
P/LP,7.95836185079663e-06,1
P/LP,2.38770807881028e-05,1
P/LP,7.96076932874793e-06,1
P/LP,1.59337792135883e-05,1
P/LP,7.95829851577733e-05,1
P/LP,7.95791852683012e-06,1
P/LP,7.96863545086539e-06,1
P/LP,7.96774656191736e-06,1
P/LP,1.59485817723659e-05,1
P/LP,7.97658075889189e-06,1
P/LP,7.97785347874301e-06,1
P/LP,7.96374901448606e-06,1
P/LP,7.96267099835969e-06,1
P/LP,6.36446085061019e-05,1
P/LP,3.98816313182474e-05,1
P/LP,3.97851601352695e-05,1
P/LP,2.39358519168628e-05,1
P/LP,7.9779171253969e-06,1
P/LP,7.98811368683399e-06,1
P/LP,7.96914347645915e-06,1
P/LP,7.96812749003984e-06,1
P/LP,7.96958805199359e-06,1
P/LP,7.99769666336095e-06,1
P/LP,4.77608138442679e-05,1
P/LP,1.60135795154291e-05,1
P/LP,7.96819098160145e-06,1
P/LP,1.59808230123851e-05,1
P/LP,7.96698481492694e-06,1
P/LP,1.59427972434904e-05,1
P/LP,7.9874756381993e-06,1
P/LP,1.60280811982594e-05,1
P/LP,1.60280811982594e-05,1
P/LP,7.95342474469507e-06,1
P/LP,7.96451014280367e-06,1
P/LP,7.98435067268154e-06,1
P/LP,3.18709862476694e-05,1
P/LP,1.59076086091978e-05,1
P/LP,1.59257224305838e-05,1
P/LP,7.96368559369276e-06,1
P/LP,7.95279222535032e-06,1
P/LP,5.56722020741872e-05,1
P/LP,7.95367778060575e-06,1
P/LP,7.95431044082788e-06,1
P/LP,8.27759751009867e-06,1
P/LP,2.57829420055691e-05,1
P/LP,1.73295208387488e-05,1
P/LP,7.96165666151813e-06,1
P/LP,7.96260759473512e-06,1
P/LP,3.18255957353702e-05,1
P/LP,1.13613124588152e-05,1
P/LP,7.96121297040817e-06,1
P/LP,1.59482002456023e-05,1
P/LP,8.02091855559299e-06,1
P/LP,1.59489633173844e-05,1
P/LP,3.19391877864546e-05,1
P/LP,7.95443698495021e-06,1
P/LP,1.59281322672103e-05,1
P/LP,0.000286465689765615,1
P/LP,8.65224049767688e-06,1
P/LP,5.76844315487693e-05,1
P/LP,1.13848535907828e-05,1
P/LP,7.86460299484082e-05,1
P/LP,4.86381322957199e-05,1
P/LP,3.53565114908662e-05,1
P/LP,7.98753943847598e-05,1
P/LP,8.00961153384061e-06,1
P/LP,3.99865645143232e-05,1
P/LP,1.63477493236119e-05,1
P/LP,8.50868311111489e-06,1
P/LP,3.99383352104351e-05,1
P/LP,3.19363827256106e-05,1
P/LP,7.95956540772874e-06,1
P/LP,7.95601912626998e-06,1
P/LP,7.19022129903332e-05,1
P/LP,5.77791351288887e-05,1
P/LP,5.77791351288887e-05,1
P/LP,8.06308558159036e-06,1
P/LP,7.96254419212027e-06,1
P/LP,6.36223378028026e-05,1
P/LP,2.38585664182725e-05,1
P/LP,3.18106629342155e-05,1
P/LP,1.59176104483195e-05,1
P/LP,8.3561735410121e-06,1
P/LP,8.0053155295116e-06,1
P/LP,1.19853778390364e-05,1
P/LP,7.96742914963629e-06,1
P/LP,5.5833838496634e-05,1
P/LP,1.59060904420303e-05,1
P/LP,7.95475336287198e-06,1
P/LP,4.2256496936404e-05,1
P/LP,1.59052049783292e-05,1
P/LP,2.38767957340125e-05,1
P/LP,7.95291872117067e-06,1
P/LP,7.95266573355389e-06,1
P/LP,5.56730876294399e-05,1
P/LP,7.98313960914549e-06,1
P/LP,7.95506976596185e-06,1
P/LP,7.96470044761617e-06,1
P/LP,1.59159637116027e-05,1
P/LP,7.96425641719961e-06,1
P/LP,7.96184682999069e-06,1
P/LP,1.59119116570665e-05,1
P/LP,7.9714303934698e-06,1
P/LP,1.5914317315573e-05,1
P/LP,1.59266101802892e-05,1
P/LP,3.18329407270644e-05,1
P/LP,3.97968767411134e-05,1
P/LP,7.95931199707097e-06,1
P/LP,1.59301621690509e-05,1
P/LP,1.59478823205764e-05,1
P/LP,7.96317826370861e-06,1
P/LP,4.77410525310715e-05,1
P/LP,7.95791852683012e-06,1
P/LP,8.0160963214134e-06,1
P/LP,8.02987112056852e-06,1
P/LP,1.6044797073429e-05,1
P/LP,8.02548895291446e-06,1
P/LP,2.40673886883273e-05,1
P/LP,2.98006337601446e-05,1
P/LP,7.96755611151392e-05,1
P/LP,7.9553861942228e-06,1
P/LP,7.9779171253969e-06,1
P/LP,3.97848435659951e-05,1
P/LP,0.000143599071392672,1
P/LP,1.59073555612115e-05,1
P/LP,1.60431239170891e-05,1
P/LP,7.96996915621937e-06,1
P/LP,7.95981883452333e-06,1
P/LP,7.95272897894913e-06,1
P/LP,1.60444109294527e-05,1
P/LP,1.59140640541078e-05,1
P/LP,2.46465277150204e-05,1
P/LP,7.9704773518886e-06,1
P/LP,1.59126712601244e-05,1
P/LP,7.95279222535032e-06,1
P/LP,7.95437371238576e-06,1
P/LP,7.95943870038285e-06,1
P/LP,6.36339773622126e-05,1
P/LP,2.39340059675455e-05,1
P/LP,2.39340059675455e-05,1
P/LP,0.000151654833598729,1
P/LP,7.96349533737348e-06,1
P/LP,0.000724387152006059,1
P/LP,5.26523627747795e-05,1
P/LP,8.98303105433836e-06,1
P/LP,1.59060904420303e-05,1
P/LP,1.0840225910308e-05,1
P/LP,7.96444670988707e-06,1
P/LP,0.000119334115634758,1
P/LP,1.59053947122515e-05,1
P/LP,7.95361452011867e-05,1
P/LP,2.39018113589375e-05,1
P/LP,1.59074820841983e-05,1
P/LP,1.5905710945515e-05,1
P/LP,7.95361452011867e-06,1
P/LP,1.59796738548566e-05,1
P/LP,7.95291872117067e-06,1
P/LP,3.5135799866484e-05,1
P/LP,8.73255671795588e-06,1
P/LP,7.95361452011867e-06,1
P/LP,8.9459259439985e-05,1
P/LP,1.5923186548092e-05,1
P/LP,3.98444472778274e-05,1
P/LP,3.98444472778274e-05,1
P/LP,1.5905710945515e-05,1
P/LP,3.12946600878337e-05,1
P/LP,1.96565992117704e-05,1
P/LP,3.2139872726104e-05,1
P/LP,8.47543818015391e-06,1
P/LP,7.95494320170554e-06,1
P/LP,1.59920679343046e-05,1
P/LP,1.59920679343046e-05,1
P/LP,2.38606537819136e-05,1
P/LP,7.9714303934698e-06,1
P/LP,7.99156091167727e-06,1
P/LP,1.59332079920971e-05,1
P/LP,7.95279222535032e-06,1
P/LP,3.18857215738792e-05,1
P/LP,3.97649098529494e-05,1
P/LP,7.16298171052003e-05,1
P/LP,1.60308433425911e-05,1
P/LP,7.21633778875374e-05,1
P/LP,4.81116189559779e-05,1
P/LP,4.81116189559779e-05,1
P/LP,6.41522546844511e-05,1
P/LP,4.02863554142847e-05,1
P/LP,3.2157959899024e-05,1
P/LP,5.60988461669462e-05,1
P/LP,5.60988461669462e-05,1
P/LP,2.40423144734733e-05,1
P/LP,2.40452049853725e-05,1
P/LP,8.82180750816017e-05,1
P/LP,2.416392808815e-05,1
P/LP,8.00403403315271e-06,1
P/LP,7.98568964415767e-06,1
P/LP,7.95266573355389e-06,1
P/LP,7.95285547275749e-06,1
P/LP,2.38684371742953e-05,1
P/LP,8.15514344897327e-06,1
P/LP,3.97911759088305e-05,1
P/LP,1.59228062353709e-05,1
P/LP,7.95418390073179e-06,1
P/LP,4.77585328578706e-05,1
P/LP,8.01654615125619e-06,1
P/LP,7.9569054003517e-06,1
P/LP,1.59103926684911e-05,1
P/LP,1.5944258870987e-05,1
P/LP,3.0340726356989e-05,1
P/LP,1.60161442734276e-05,1
P/LP,7.95576594136601e-06,1
P/LP,3.23373431638857e-05,1
P/LP,1.52545992616774e-05,1
P/LP,7.54716981132076e-05,1
P/LP,1.59050784915624e-05,1
P/LP,7.98205633735363e-06,1
P/LP,1.59540523292916e-05,1
P/LP,7.96927049297907e-06,1
P/LP,7.95544948289578e-06,1
P/LP,7.95620902552352e-06,1
P/LP,8.10615824842133e-06,1
P/LP,1.5918117205097e-05,1
P/LP,3.18111689014013e-05,1
P/LP,7.95272897894913e-06,1
P/LP,2.38606537819136e-05,1
P/LP,3.1854235020546e-05,1
P/LP,7.97206588115244e-06,1
P/LP,7.99334953318839e-06,1
P/LP,0.000243265956035207,1
P/LP,2.38998119881457e-05,1
P/LP,7.9596287629145e-06,1
P/LP,1.6066450840677e-05,1
P/LP,2.4174053182917e-05,1
P/LP,1.60569701300213e-05,1
P/LP,7.22207064789998e-05,1
P/LP,1.63003170411665e-05,1
P/LP,8.03490362133106e-05,1
P/LP,2.41643173580346e-05,1
P/LP,1.61378820643579e-05,1
P/LP,2.40666163941791e-05,1
P/LP,5.63189907636855e-05,1
P/LP,2.01795984259913e-05,1
P/LP,7.28656438489252e-05,1
P/LP,1.86443680025356e-05,1
P/LP,1.6627315353663e-05,1
P/LP,8.03697006228652e-06,1
P/LP,7.98658254133056e-06,1
P/LP,0.813778628669741,1
P/LP,3.9776930971114e-05,1
P/LP,3.18880093112987e-05,1
P/LP,7.96267099835969e-06,1
P/LP,7.9617200499996e-06,1
P/LP,7.95614572476509e-06,1
P/LP,3.98032129153465e-05,1
P/LP,1.60026884516599e-05,1
P/LP,3.98203306680259e-05,1
P/LP,7.95399409813638e-06,1
P/LP,1.5922679468501e-05,1
P/LP,7.98339453935814e-06,1
P/LP,3.2133676092545e-05,1
P/LP,7.96216379763365e-06,1
P/LP,7.18867065504765e-05,1
P/LP,7.18867065504765e-05,1
P/LP,6.36581134918067e-05,1
P/LP,3.98092341499534e-05,1
P/LP,1.59088739699004e-05,1
P/LP,7.97957229492499e-06,1
P/LP,8.75266558451892e-05,1
P/LP,7.95855186190321e-06,1
P/LP,3.18331940631093e-05,1
P/LP,3.98206478022984e-05,1
P/LP,1.59247079806674e-05,1
P/LP,2.38635007755638e-05,1
P/LP,3.97886427298192e-05,1
P/LP,7.95709534191639e-06,1
P/LP,3.97873762612598e-05,1
P/LP,4.77410525310715e-05,1
P/LP,7.98403193612775e-06,1
P/LP,5.56934631786646e-05,1
P/LP,6.36425832524542e-05,1
P/LP,2.38786962231862e-05,1
P/LP,7.96007227745628e-06,1
P/LP,7.99731290286464e-06,1
P/LP,1.87915175089964e-05,1
P/LP,1.61299428193527e-05,1
P/LP,7.95247600340366e-06,1
P/LP,1.5906722976466e-05,1
P/LP,3.18514448611675e-05,1
P/LP,7.97206588115244e-06,1
P/LP,4.03838077084612e-05,1
P/LP,3.18185072347331e-05,1
P/LP,7.95475336287198e-05,1
P/LP,5.61716605947776e-05,1
P/LP,6.3716334877127e-05,1
P/LP,9.54729891001671e-05,1
P/LP,3.18316741073205e-05,1
P/LP,8.14299092056512e-06,1
P/LP,5.5840964931874e-05,1
P/LP,7.95342474469507e-06,1
P/LP,8.80933084322915e-06,1
P/LP,8.25709284275192e-06,1
P/LP,1.63414713860836e-05,1
P/LP,5.60174774529653e-05,1
P/LP,3.18283813676656e-05,1
P/LP,2.38613180196697e-05,1
P/LP,0.000141399079620536,1
P/LP,3.97661748916372e-05,1
P/LP,1.59162803652786e-05,1
P/LP,7.95494320170554e-06,1
P/LP,7.95443698495021e-06,1
P/LP,7.96730219180483e-06,1
P/LP,7.95266573355389e-06,1
P/LP,7.96184682999069e-06,1
P/LP,3.9880677014373e-05,1
P/LP,7.95671546785487e-06,1
P/LP,7.95329823277713e-06,1
P/LP,7.95266573355389e-06,1
P/LP,7.95836185079663e-06,1
P/LP,3.977882970683e-05,1
P/LP,3.18642582598132e-05,1
P/LP,1.37044498348614e-05,1
P/LP,7.16800203889836e-05,1
P/LP,8.49567145539348e-06,1
P/LP,2.39100980314019e-05,1
P/LP,7.97092207626578e-06,1
P/LP,7.9565888512277e-06,1
P/LP,7.98607228992637e-06,1
P/LP,1.03927417091903e-05,1
P/LP,3.29587027454599e-05,1
P/LP,8.0523726315959e-06,1
P/LP,5.57568999163647e-05,1
P/LP,7.96647706451253e-06,1
P/LP,7.96622321357445e-06,1
P/LP,1.60463418352201e-05,1
P/LP,1.28261036862222e-05,1
P/LP,6.37602614170718e-05,1
P/LP,2.38992408007839e-05,1
P/LP,1.5914317315573e-05,1
P/LP,1.5904825524064e-05,1
P/LP,1.5904825524064e-05,1
P/LP,9.62765061255927e-05,1
P/LP,7.96279780863804e-06,1
P/LP,1.59114052953157e-05,1
P/LP,7.95905860254849e-06,1
P/LP,7.96495420151334e-06,1
P/LP,7.95988219374353e-06,1
P/LP,7.95728529254959e-06,1
P/LP,3.18735258494295e-05,1
P/LP,3.97642773637875e-05,1
P/LP,2.38591356630454e-05,1
P/LP,4.77152354746871e-05,1
P/LP,1.59050784915624e-05,1
P/LP,7.95247600340366e-06,1
P/LP,1.59049520068073e-05,1
P/LP,1.59054579578983e-05,1
P/LP,8.74848889737227e-05,1
P/LP,3.97737668143599e-05,1
P/LP,2.40155620842306e-05,1
P/LP,5.66893424036281e-05,1
P/LP,2.000400080016e-05,1
P/LP,6.30695973006212e-05,1
P/LP,0.000390817488232995,1
P/LP,6.17350639729601e-05,1
P/LP,1.36345663526172e-05,1
P/LP,1.08864866041782e-05,1
P/LP,4.52028477794101e-05,1
P/LP,7.95298197058987e-06,1
P/LP,5.18705828956753e-05,1
P/LP,3.19111593324186e-05,1
P/LP,2.39825407103629e-05,1
P/LP,8.0213045849777e-06,1
P/LP,8.05496709545942e-06,1
P/LP,8.80677064527209e-06,1
P/LP,7.95595582853324e-06,1
P/LP,6.58669323299604e-05,1
P/LP,1.59065964655543e-05,1
P/LP,7.95355126063788e-06,1
P/LP,2.38887738688666e-05,1
P/LP,4.77197893966628e-05,1
P/LP,1.59403194440017e-05,1
P/LP,2.49771043210391e-05,1
P/LP,7.9578551988668e-06,1
P/LP,2.74599542334096e-05,1
P/LP,1.59119116570665e-05,1
P/LP,4.80603638169541e-05,1
P/LP,4.03076278154878e-05,1
P/LP,8.79366855863778e-05,1
P/LP,7.9578551988668e-06,1
P/LP,7.62692473920155e-05,1
P/LP,7.62692473920155e-05,1
P/LP,4.19556361103769e-05,1
P/LP,3.1830154296673e-05,1
P/LP,7.95431044082788e-06,1
P/LP,7.95361452011867e-06,1
P/LP,2.3861602704315e-05,1
P/LP,1.59201445549126e-05,1
P/LP,1.5917863822675e-05,1
P/LP,1.59329541290251e-05,1
P/LP,7.95260248916458e-06,1
P/LP,8.31110113778975e-06,1
P/LP,3.20559054991906e-05,1
P/LP,6.36897037632654e-05,1
P/LP,6.36897037632654e-05,1
P/LP,3.18532203605785e-05,1
P/LP,8.08296353775148e-06,1
P/LP,1.59702314885054e-05,1
P/LP,7.95329823277713e-06,1
P/LP,4.77178918235392e-05,1
P/LP,3.98235022380808e-05,1
P/LP,0.000265401318964131,1
P/LP,4.77156149349875e-05,1
P/LP,3.18258489545209e-05,1
P/LP,7.95937534822267e-06,1
P/LP,7.96996915621937e-06,1
P/LP,1.59071025212758e-05,1
P/LP,1.59063434497678e-05,1
P/LP,7.96026237024772e-06,1
P/LP,1.59072923004728e-05,1
P/LP,7.98212005108557e-06,1
P/LP,7.95715865778648e-06,1
P/LP,7.96362217390958e-06,1
P/LP,6.36810851256905e-05,1
P/LP,6.36213258684311e-05,1
P/LP,5.57462431014024e-05,1
P/LP,3.98041635155037e-05,1
P/LP,1.59145705850992e-05,1
P/LP,1.60986525427822e-05,1
P/LP,0.000213431986340353,1
P/LP,2.40583173612838e-05,1
P/LP,2.39777486492535e-05,1
P/LP,3.97845270017585e-05,1
P/LP,7.97098561237097e-06,1
P/LP,7.16400802368899e-05,1
P/LP,3.18321807431223e-05,1
P/LP,7.95975547631177e-06,1
P/LP,8.09572383866841e-06,1
P/LP,8.66804633070764e-05,1
P/LP,1.61068204331124e-05,1
P/LP,7.98243863500299e-06,1
P/LP,1.59058374423413e-05,1
P/LP,7.97352788741379e-06,1
P/LP,1.59448944447988e-05,1
P/LP,3.98070155884273e-05,1
P/LP,7.95380430459889e-06,1
P/LP,2.39099074686581e-05,1
P/LP,7.97104914948906e-06,1
P/LP,1.59216654062015e-05,1
P/LP,7.95671546785487e-06,1
P/LP,1.59154570919277e-05,1
P/LP,1.5940065354268e-05,1
P/LP,7.97181167392102e-06,1
P/LP,7.96863545086539e-06,1
P/LP,7.95405736466171e-06,1
P/LP,8.02806611915256e-06,1
P/LP,8.04214081788572e-06,1
P/LP,7.96324167642164e-06,1
P/LP,2.40309518660034e-05,1
P/LP,8.84777800120652e-05,1
P/LP,1.59241374093817e-05,1
P/LP,0.000246957247717239,1
P/LP,0.000246957247717239,1
P/LP,1.59391761039872e-05,1
P/LP,1.59391761039872e-05,1
P/LP,0.000127420153355464,1
P/LP,0.000103501536599736,1
P/LP,0.000103501536599736,1
P/LP,7.96286121529188e-06,1
P/LP,9.55566172957477e-05,1
P/LP,1.59229330042594e-05,1
P/LP,6.37271023400364e-05,1
P/LP,3.18694626808592e-05,1
P/LP,7.96781004740847e-06,1
P/LP,7.96565210810983e-06,1
P/LP,7.96647706451253e-06,1
P/LP,2.38731856378915e-05,1
P/LP,7.95355126063788e-06,1
